zip,provider,rate
52313,Interstate Power and Light Co,0.136081546
52316,Interstate Power and Light Co,0.136081546
52314,Interstate Power and Light Co,0.136081546
52318,Interstate Power and Light Co,0.136081546
52619,Interstate Power and Light Co,0.136081546
52657,Interstate Power and Light Co,0.136081546
52656,Interstate Power and Light Co,0.136081546
52654,Interstate Power and Light Co,0.136081546
52653,Interstate Power and Light Co,0.136081546
52652,Interstate Power and Light Co,0.136081546
52650,Interstate Power and Light Co,0.136081546
52727,Interstate Power and Light Co,0.136081546
51241,Interstate Power and Light Co,0.136081546
51243,Interstate Power and Light Co,0.136081546
51242,Interstate Power and Light Co,0.136081546
51244,Interstate Power and Light Co,0.136081546
51246,Interstate Power and Light Co,0.136081546
51249,Interstate Power and Light Co,0.136081546
51248,Interstate Power and Light Co,0.136081546
50659,Interstate Power and Light Co,0.136081546
50658,Interstate Power and Light Co,0.136081546
50651,Interstate Power and Light Co,0.136081546
50650,Interstate Power and Light Co,0.136081546
50653,Interstate Power and Light Co,0.136081546
50652,Interstate Power and Light Co,0.136081546
50655,Interstate Power and Light Co,0.136081546
50654,Interstate Power and Light Co,0.136081546
50657,Interstate Power and Light Co,0.136081546
52309,Interstate Power and Light Co,0.136081546
52308,Interstate Power and Light Co,0.136081546
56014,Interstate Power and Light Co,0.104770871
56017,Interstate Power and Light Co,0.104770871
56016,Interstate Power and Light Co,0.104770871
56010,Interstate Power and Light Co,0.104770871
56013,Interstate Power and Light Co,0.104770871
56019,Interstate Power and Light Co,0.104770871
56007,Interstate Power and Light Co,0.104770871
56009,Interstate Power and Light Co,0.104770871
55934,Interstate Power and Light Co,0.104770871
55933,Interstate Power and Light Co,0.104770871
55932,Interstate Power and Light Co,0.104770871
55939,Interstate Power and Light Co,0.104770871
55961,Interstate Power and Light Co,0.104770871
56098,Interstate Power and Light Co,0.104770871
56097,Interstate Power and Light Co,0.104770871
56090,Interstate Power and Light Co,0.104770871
56255,Interstate Power and Light Co,0.104770871
56118,Interstate Power and Light Co,0.104770871
56119,Interstate Power and Light Co,0.104770871
56110,Interstate Power and Light Co,0.104770871
56114,Interstate Power and Light Co,0.104770871
56116,Interstate Power and Light Co,0.104770871
56287,Interstate Power and Light Co,0.104770871
55964,Interstate Power and Light Co,0.104770871
55965,Interstate Power and Light Co,0.104770871
55967,Interstate Power and Light Co,0.104770871
56042,Interstate Power and Light Co,0.104770871
56043,Interstate Power and Light Co,0.104770871
56041,Interstate Power and Light Co,0.104770871
56046,Interstate Power and Light Co,0.104770871
56044,Interstate Power and Light Co,0.104770871
56045,Interstate Power and Light Co,0.104770871
56158,Interstate Power and Light Co,0.104770871
56120,Interstate Power and Light Co,0.104770871
56123,Interstate Power and Light Co,0.104770871
56125,Interstate Power and Light Co,0.104770871
56129,Interstate Power and Light Co,0.104770871
56128,Interstate Power and Light Co,0.104770871
56089,Interstate Power and Light Co,0.104770871
55951,Interstate Power and Light Co,0.104770871
55953,Interstate Power and Light Co,0.104770871
55952,Interstate Power and Light Co,0.104770871
55976,Interstate Power and Light Co,0.104770871
56033,Interstate Power and Light Co,0.104770871
56031,Interstate Power and Light Co,0.104770871
56036,Interstate Power and Light Co,0.104770871
56035,Interstate Power and Light Co,0.104770871
56034,Interstate Power and Light Co,0.104770871
56039,Interstate Power and Light Co,0.104770871
56176,Interstate Power and Light Co,0.104770871
56174,Interstate Power and Light Co,0.104770871
56172,Interstate Power and Light Co,0.104770871
56173,Interstate Power and Light Co,0.104770871
56171,Interstate Power and Light Co,0.104770871
55936,Interstate Power and Light Co,0.104770871
55909,Interstate Power and Light Co,0.104770871
55902,Interstate Power and Light Co,0.104770871
55904,Interstate Power and Light Co,0.104770871
56060,Interstate Power and Light Co,0.104770871
56062,Interstate Power and Light Co,0.104770871
56069,Interstate Power and Light Co,0.104770871
56263,Interstate Power and Light Co,0.104770871
56266,Interstate Power and Light Co,0.104770871
56187,Interstate Power and Light Co,0.104770871
56185,Interstate Power and Light Co,0.104770871
56183,Interstate Power and Light Co,0.104770871
56181,Interstate Power and Light Co,0.104770871
56180,Interstate Power and Light Co,0.104770871
55987,Interstate Power and Light Co,0.104770871
56101,Interstate Power and Light Co,0.104770871
55943,Interstate Power and Light Co,0.104770871
56293,Interstate Power and Light Co,0.104770871
56292,Interstate Power and Light Co,0.104770871
55973,Interstate Power and Light Co,0.104770871
55972,Interstate Power and Light Co,0.104770871
55971,Interstate Power and Light Co,0.104770871
55970,Interstate Power and Light Co,0.104770871
55977,Interstate Power and Light Co,0.104770871
55975,Interstate Power and Light Co,0.104770871
55979,Interstate Power and Light Co,0.104770871
56058,Interstate Power and Light Co,0.104770871
56051,Interstate Power and Light Co,0.104770871
56057,Interstate Power and Light Co,0.104770871
56056,Interstate Power and Light Co,0.104770871
56155,Interstate Power and Light Co,0.104770871
56156,Interstate Power and Light Co,0.104770871
56150,Interstate Power and Light Co,0.104770871
56152,Interstate Power and Light Co,0.104770871
55935,Interstate Power and Light Co,0.104770871
55921,Interstate Power and Light Co,0.104770871
55923,Interstate Power and Light Co,0.104770871
55924,Interstate Power and Light Co,0.104770871
55926,Interstate Power and Light Co,0.104770871
55929,Interstate Power and Light Co,0.104770871
55060,Interstate Power and Light Co,0.104770871
56087,Interstate Power and Light Co,0.104770871
56085,Interstate Power and Light Co,0.104770871
56083,Interstate Power and Light Co,0.104770871
56081,Interstate Power and Light Co,0.104770871
56159,Interstate Power and Light Co,0.104770871
56168,Interstate Power and Light Co,0.104770871
56165,Interstate Power and Light Co,0.104770871
56166,Interstate Power and Light Co,0.104770871
56161,Interstate Power and Light Co,0.104770871
56160,Interstate Power and Light Co,0.104770871
56162,Interstate Power and Light Co,0.104770871
55918,Interstate Power and Light Co,0.104770871
55912,Interstate Power and Light Co,0.104770871
55917,Interstate Power and Light Co,0.104770871
56072,Interstate Power and Light Co,0.104770871
56071,Interstate Power and Light Co,0.104770871
55990,Interstate Power and Light Co,0.104770871
56131,Interstate Power and Light Co,0.104770871
56137,Interstate Power and Light Co,0.104770871
56138,Interstate Power and Light Co,0.104770871
56088,Interstate Power and Light Co,0.104770871
55940,Interstate Power and Light Co,0.104770871
56029,Interstate Power and Light Co,0.104770871
56025,Interstate Power and Light Co,0.104770871
56026,Interstate Power and Light Co,0.104770871
56027,Interstate Power and Light Co,0.104770871
56023,Interstate Power and Light Co,0.104770871
55049,Interstate Power and Light Co,0.104770871
56143,Interstate Power and Light Co,0.104770871
56147,Interstate Power and Light Co,0.104770871
56145,Interstate Power and Light Co,0.104770871
7757 ,Jersey Central Power & Lt Co,0.133376088
7751 ,Jersey Central Power & Lt Co,0.133376088
7753 ,Jersey Central Power & Lt Co,0.133376088
7999 ,Jersey Central Power & Lt Co,0.133376088
8502 ,Jersey Central Power & Lt Co,0.133376088
7747 ,Jersey Central Power & Lt Co,0.133376088
7746 ,Jersey Central Power & Lt Co,0.133376088
7806 ,Jersey Central Power & Lt Co,0.133376088
8822 ,Jersey Central Power & Lt Co,0.133376088
8827 ,Jersey Central Power & Lt Co,0.133376088
8826 ,Jersey Central Power & Lt Co,0.133376088
8825 ,Jersey Central Power & Lt Co,0.133376088
8829 ,Jersey Central Power & Lt Co,0.133376088
8828 ,Jersey Central Power & Lt Co,0.133376088
8833 ,Jersey Central Power & Lt Co,0.133376088
7890 ,Jersey Central Power & Lt Co,0.133376088
7079 ,Jersey Central Power & Lt Co,0.133376088
7078 ,Jersey Central Power & Lt Co,0.133376088
7076 ,Jersey Central Power & Lt Co,0.133376088
7711 ,Jersey Central Power & Lt Co,0.133376088
8088 ,Jersey Central Power & Lt Co,0.133376088
7963 ,Jersey Central Power & Lt Co,0.133376088
7962 ,Jersey Central Power & Lt Co,0.133376088
7961 ,Jersey Central Power & Lt Co,0.133376088
7960 ,Jersey Central Power & Lt Co,0.133376088
7837 ,Jersey Central Power & Lt Co,0.133376088
8008 ,Jersey Central Power & Lt Co,0.133376088
8701 ,Jersey Central Power & Lt Co,0.133376088
7436 ,Jersey Central Power & Lt Co,0.133376088
7457 ,Jersey Central Power & Lt Co,0.133376088
7456 ,Jersey Central Power & Lt Co,0.133376088
7848 ,Jersey Central Power & Lt Co,0.133376088
7849 ,Jersey Central Power & Lt Co,0.133376088
7846 ,Jersey Central Power & Lt Co,0.133376088
7847 ,Jersey Central Power & Lt Co,0.133376088
7842 ,Jersey Central Power & Lt Co,0.133376088
8559 ,Jersey Central Power & Lt Co,0.133376088
8871 ,Jersey Central Power & Lt Co,0.133376088
7710 ,Jersey Central Power & Lt Co,0.133376088
7712 ,Jersey Central Power & Lt Co,0.133376088
7715 ,Jersey Central Power & Lt Co,0.133376088
7716 ,Jersey Central Power & Lt Co,0.133376088
7717 ,Jersey Central Power & Lt Co,0.133376088
7718 ,Jersey Central Power & Lt Co,0.133376088
7719 ,Jersey Central Power & Lt Co,0.133376088
7740 ,Jersey Central Power & Lt Co,0.133376088
7748 ,Jersey Central Power & Lt Co,0.133376088
8870 ,Jersey Central Power & Lt Co,0.133376088
8872 ,Jersey Central Power & Lt Co,0.133376088
8876 ,Jersey Central Power & Lt Co,0.133376088
8879 ,Jersey Central Power & Lt Co,0.133376088
7799 ,Jersey Central Power & Lt Co,0.133376088
7930 ,Jersey Central Power & Lt Co,0.133376088
7931 ,Jersey Central Power & Lt Co,0.133376088
7932 ,Jersey Central Power & Lt Co,0.133376088
7933 ,Jersey Central Power & Lt Co,0.133376088
7934 ,Jersey Central Power & Lt Co,0.133376088
7935 ,Jersey Central Power & Lt Co,0.133376088
7936 ,Jersey Central Power & Lt Co,0.133376088
7938 ,Jersey Central Power & Lt Co,0.133376088
7939 ,Jersey Central Power & Lt Co,0.133376088
7405 ,Jersey Central Power & Lt Co,0.133376088
7403 ,Jersey Central Power & Lt Co,0.133376088
8520 ,Jersey Central Power & Lt Co,0.133376088
8510 ,Jersey Central Power & Lt Co,0.133376088
8526 ,Jersey Central Power & Lt Co,0.133376088
8527 ,Jersey Central Power & Lt Co,0.133376088
8525 ,Jersey Central Power & Lt Co,0.133376088
7875 ,Jersey Central Power & Lt Co,0.133376088
7874 ,Jersey Central Power & Lt Co,0.133376088
7877 ,Jersey Central Power & Lt Co,0.133376088
7876 ,Jersey Central Power & Lt Co,0.133376088
7871 ,Jersey Central Power & Lt Co,0.133376088
7870 ,Jersey Central Power & Lt Co,0.133376088
7878 ,Jersey Central Power & Lt Co,0.133376088
7737 ,Jersey Central Power & Lt Co,0.133376088
7754 ,Jersey Central Power & Lt Co,0.133376088
8050 ,Jersey Central Power & Lt Co,0.133376088
7480 ,Jersey Central Power & Lt Co,0.133376088
7728 ,Jersey Central Power & Lt Co,0.133376088
7720 ,Jersey Central Power & Lt Co,0.133376088
7723 ,Jersey Central Power & Lt Co,0.133376088
7722 ,Jersey Central Power & Lt Co,0.133376088
7724 ,Jersey Central Power & Lt Co,0.133376088
7701 ,Jersey Central Power & Lt Co,0.133376088
8844 ,Jersey Central Power & Lt Co,0.133376088
7059 ,Jersey Central Power & Lt Co,0.133376088
7058 ,Jersey Central Power & Lt Co,0.133376088
7052 ,Jersey Central Power & Lt Co,0.133376088
7054 ,Jersey Central Power & Lt Co,0.133376088
8641 ,Jersey Central Power & Lt Co,0.133376088
8640 ,Jersey Central Power & Lt Co,0.133376088
7901 ,Jersey Central Power & Lt Co,0.133376088
7902 ,Jersey Central Power & Lt Co,0.133376088
8865 ,Jersey Central Power & Lt Co,0.133376088
7435 ,Jersey Central Power & Lt Co,0.133376088
7439 ,Jersey Central Power & Lt Co,0.133376088
7438 ,Jersey Central Power & Lt Co,0.133376088
8550 ,Jersey Central Power & Lt Co,0.133376088
8557 ,Jersey Central Power & Lt Co,0.133376088
8556 ,Jersey Central Power & Lt Co,0.133376088
8555 ,Jersey Central Power & Lt Co,0.133376088
8022 ,Jersey Central Power & Lt Co,0.133376088
8720 ,Jersey Central Power & Lt Co,0.133376088
8721 ,Jersey Central Power & Lt Co,0.133376088
8722 ,Jersey Central Power & Lt Co,0.133376088
8723 ,Jersey Central Power & Lt Co,0.133376088
8724 ,Jersey Central Power & Lt Co,0.133376088
7981 ,Jersey Central Power & Lt Co,0.133376088
7980 ,Jersey Central Power & Lt Co,0.133376088
7828 ,Jersey Central Power & Lt Co,0.133376088
7829 ,Jersey Central Power & Lt Co,0.133376088
7822 ,Jersey Central Power & Lt Co,0.133376088
7823 ,Jersey Central Power & Lt Co,0.133376088
7820 ,Jersey Central Power & Lt Co,0.133376088
7821 ,Jersey Central Power & Lt Co,0.133376088
7826 ,Jersey Central Power & Lt Co,0.133376088
7827 ,Jersey Central Power & Lt Co,0.133376088
7825 ,Jersey Central Power & Lt Co,0.133376088
8551 ,Jersey Central Power & Lt Co,0.133376088
8691 ,Jersey Central Power & Lt Co,0.133376088
8015 ,Jersey Central Power & Lt Co,0.133376088
8816 ,Jersey Central Power & Lt Co,0.133376088
7081 ,Jersey Central Power & Lt Co,0.133376088
7082 ,Jersey Central Power & Lt Co,0.133376088
7083 ,Jersey Central Power & Lt Co,0.133376088
